name,abbreviation,color,logo,psp_2017
ANO 2011,ANO,#261060,ano,1
Česká pirátská strana,Piráti,#000000,pirati,1
Česká strana sociálně demokratická,ČSSD,#F07D00,cssd,1
Komunistická strana Čech a Moravy,KSČM,#8c0000,kscm,1
Křesťansko-demokratická unie - Československá strana lidová,KDU-ČSL,#e6ac21,kdu-csl,1
Občanská demokratická strana,ODS,#004494,ods,1
Starostové a nezávislí,STAN,#5d8c00,stan,1
Svoboda a přímá demokracie - Tomio Okamura,SPD,#0066a5,spd,1
TOP 09,TOP 09,#723769,top09,1
Blok proti islamizaci - Obrana domova,BPI,#e30613,bpi,
Česká strana národně sociální,ČSNS,#ffd132,csns,
Cesta odpovědné společnosti,CESTA,#ab2324,cos,
Dělnická strana sociální spravedlnosti,DSSS,#183F7C,dsss,
Dobrá volba 2016,DV 2016,#d60a1e,dv-2016,
Národ Sobě,NáS,#e8e5ce,nas,
Řád národa - Vlastenecká unie,ŘN-VU,#2b468b,rn-vu,
Radostné Česko,RČ,#51ecf2,rc,
Realisté,Realisté,#013888,realiste,
Referendum o Evropské unii,REU,#034ea2,reu,
ROZUMNÍ – stop migraci a diktátu EU,Rozumní,#6fb7c5,rozumni,
Sdružení pro republiku - Republikánská strana Československa Miroslava Sládka,SPR-RSČ,#ed1f24,spr-rsc,
Strana práv občanů,SPO,#115787,spo,
Strana svobodných občanů,Svobodní,#009982,svobodni,
Strana zelených,Zelení,#06b15d,zeleni,
